estimateUncomParameter,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1231.8,1252.349847,1339.429168,1362.401974,1139.8,1053.206215,1085.020113,1046.690453,1176,1159.705902,1130.744403,1151.542612,1235.773354,1185.440922,1237.26481,1047.782933,1207.97308,1150.177426,1203.40763,1209.895695,1211.423136,1254.879093,1125.390155,1190.5,1191.921043,1241.017672,1226.931596,1233.366014,1050.504128,1248.690683
1231.8,1234.434412,1339.429168,1356.501974,1139.8,1053.206215,1073.220113,1046.690453,1176,1159.705902,1130.744403,1151.542612,1234.635142,1185.440922,1237.26481,1040.082638,1207.97308,1150.177426,1181.10763,1209.895695,1180.923136,1191.21506,1125.390155,1190.5,1191.921043,1241.017672,1171.596631,1227.2,1050.504128,1248.690683
1231.8,1214.434412,1283.029168,1342.401974,1139.8,1053.206215,1073.220113,1046.690453,1176,1159.705902,1118.944403,1151.542612,1234.635142,1185.440922,1237.26481,1040.082638,1170.27308,1150.177426,1181.10763,1203.995695,1180.923136,1191.21506,1125.390155,1190.5,1191.921043,1241.017672,1171.596631,1227.2,1032.804128,1180.490683
1211.8,1214.434412,1283.029168,1342.401974,1139.8,1053.206215,1073.220113,1046.690453,1147.8,1145.605902,1107.144403,1151.542612,1201.673354,1159.540922,1237.26481,1040.082638,1170.27308,1150.177426,1175.20763,1203.995695,1180.923136,1191.21506,1125.390155,1190.5,1191.921043,1241.017672,1171.596631,1165.586542,1032.804128,1172.290683
1211.8,1144.133816,1234.829168,1342.401974,1139.8,1053.206215,1073.220113,1046.690453,1147.8,1145.605902,1105.110417,1151.542612,1201.673354,1131.340922,1237.26481,1040.082638,1170.27308,1150.177426,1171.264484,1175.795695,1180.923136,1191.21506,1125.390155,1190.5,1191.921043,1224.077406,1171.596631,1165.586542,1032.804128,1163.60996
1116.4,1098.217672,1234.829168,1342.401974,1139.8,1053.206215,1073.220113,1046.690453,1147.8,1145.605902,1105.110417,1151.542612,1200.453416,1131.340922,1237.26481,1034.427584,1170.27308,1150.177426,1143.064484,1155.795695,1180.923136,1180.516395,1105.390155,1190.5,1191.921043,1220.840878,1171.596631,1165.586542,1032.804128,1163.60996
1116.4,1098.217672,1234.829168,1340.101974,1139.8,1053.206215,1073.220113,1046.690453,1147.8,1139.705902,1105.110417,1151.542612,1200.453416,1131.340922,1237.26481,1034.427584,1170.27308,1150.177426,1139.464484,1143.995695,1180.923136,1180.516395,1105.390155,1149.2,1191.921043,1220.840878,1137.496631,1165.586542,999.631693,1163.60996
1116.4,1098.217672,1206.629168,1328.301974,1139.8,1053.206215,1073.220113,1046.690453,1147.8,1139.705902,1105.110417,1151.542612,1167.573354,1131.340922,1226.76481,1034.427584,1142.07308,1150.177426,1139.464484,1143.995695,1180.923136,1180.516395,1061.790155,1149.2,1191.921043,1150.340878,1137.496631,1165.586542,990.128422,1163.60996
1116.4,1098.217672,1206.629168,1328.301974,1139.8,1039.106215,1073.220113,1046.690453,1147.8,1139.705902,1105.110417,1151.542612,1167.573354,1131.340922,1226.76481,1034.427584,1142.07308,1146.577426,1139.464484,1101.695695,1165.3,1142.816395,1061.790155,1149.2,1191.921043,1083.316462,1123.590299,1156.193218,990.128422,1163.60996
1116.4,1078.217672,1184.329168,1328.301974,1139.8,1039.106215,1073.220113,1046.690453,1147.8,1139.705902,1093.141173,1151.542612,1167.573354,1131.340922,1226.76481,1034.427584,1142.07308,1115.448597,1105.300162,1101.695695,1157.132567,1142.816395,1061.790155,1149.2,1191.921043,1083.316462,1123.590299,1156.193218,990.128422,1163.60996
1047.791007,1078.217672,1184.329168,1328.301974,1139.8,1039.106215,1073.220113,1046.690453,1147.8,1139.705902,1093.141173,1151.542612,1151.451067,1131.340922,1226.76481,1034.427584,1142.07308,1115.448597,1105.300162,1101.695695,1157.132567,1142.816395,1061.790155,1149.2,1181.629704,1083.316462,1123.590299,1156.193218,990.128422,1163.60996
1047.791007,1078.217672,1184.329168,1328.301974,1139.8,1039.106215,1073.220113,1046.690453,1147.8,1139.705902,1093.141173,1151.542612,1151.451067,1131.340922,1190.36481,1034.427584,1142.07308,1115.448597,1105.300162,1101.695695,1157.132567,1142.816395,1021.790155,1149.2,1181.629704,1083.316462,1083.590299,1156.193218,990.128422,1163.60996
1037.009557,1064.117672,1184.329168,1328.301974,1139.8,1039.106215,1073.220113,1046.690453,1147.8,1139.705902,1093.141173,1151.542612,1151.451067,1131.340922,1190.36481,1034.427584,1142.07308,1070.177426,1105.300162,1101.695695,1157.132567,1142.816395,1021.790155,1052.8,1181.629704,1083.316462,1083.590299,1156.193218,984.228422,1163.60996
972.443938,1064.117672,1184.329168,1328.301974,1061.1,1039.106215,1073.220113,1046.690453,1141.9,1139.705902,1093.141173,1151.542612,1151.451067,1131.340922,1190.36481,1034.427584,1142.07308,1070.177426,1105.300162,1101.695695,1157.132567,1142.816395,998.8,1052.8,1181.629704,1083.316462,1083.590299,1156.193218,984.228422,1163.60996
972.443938,1064.117672,1184.329168,1328.301974,1061.1,1039.106215,1073.220113,1046.690453,1141.9,1139.705902,1093.141173,1151.542612,1151.451067,1131.340922,1190.36481,1033.577392,1142.07308,1070.177426,1105.300162,1101.695695,1123.345741,1142.816395,998.8,1052.8,1181.629704,1083.316462,1083.590299,1156.193218,972.428422,1149.50996
972.443938,1064.117672,1184.329168,1328.301974,1061.1,1039.106215,1073.220113,1046.690453,1141.9,1139.705902,1093.141173,1151.542612,1145.551067,1131.340922,1187.792445,1033.577392,1142.07308,1070.177426,1105.300162,1101.695695,1123.345741,1142.816395,998.8,1044.6,1181.629704,1083.316462,1083.590299,1156.193218,956.028422,1149.50996
972.443938,1064.117672,1184.329168,1328.301974,1061.1,1039.106215,1073.220113,1046.690453,1141.9,1139.705902,1093.141173,1151.542612,1145.551067,1131.340922,1141.544624,1033.577392,1142.07308,1070.177426,1105.300162,1101.695695,1123.345741,1142.816395,998.8,1022.3,1181.629704,1083.316462,1083.590299,1156.193218,956.028422,1149.50996
972.443938,1064.117672,1184.329168,1328.301974,1061.1,1039.106215,1073.220113,1046.690453,1141.9,1139.705902,1093.141173,1151.542612,1137.351067,1131.340922,1141.544624,1027.515861,1142.07308,1070.177426,1105.300162,1082.339304,1099.745741,1142.816395,998.8,1022.3,1178.108584,1083.316462,1083.590299,1156.193218,956.028422,1149.50996
972.443938,1064.117672,1184.329168,1328.301974,1061.1,1039.106215,1071.35392,1046.690453,1141.9,1119.705902,1093.141173,1143.342697,1137.351067,1131.340922,1141.544624,1027.515861,1142.07308,1070.177426,1073.564484,1065.295695,1099.745741,1142.816395,998.8,1022.3,1178.108584,1083.316462,1083.590299,1077.210103,956.028422,1149.50996
972.443938,1064.117672,1184.329168,1328.301974,1061.1,1039.106215,1043.15392,1046.690453,1105.5,1119.705902,1090.841173,1143.342697,1137.351067,1131.340922,1121.892445,1007.515861,1142.07308,1050.078245,1073.564484,1045.295695,1081.700041,1142.816395,998.8,1022.3,1178.108584,1083.316462,1083.590299,1063.110103,956.028422,1149.50996
972.443938,1061.426587,1184.329168,1322.401974,1061.1,1039.106215,1043.15392,1046.690453,1105.5,1119.705902,1090.841173,1117.442612,1095.051067,1131.340922,1121.892445,1007.515861,1133.87308,1050.078245,1073.564484,1045.295695,1081.700041,1142.816395,998.8,1022.3,1178.108584,1083.316462,1083.590299,1023.110103,956.028422,1149.50996
969.436797,1061.426587,1184.329168,1322.401974,1061.1,1039.106215,1043.15392,1046.690453,1105.5,1097.405902,1090.841173,1117.442612,1095.051067,1131.340922,1121.892445,979.315861,1108.716302,1050.078245,1073.564484,1045.295695,1081.700041,1142.816395,998.8,1022.3,1178.108584,1083.316462,1083.590299,1023.110103,956.028422,1149.50996
969.436797,1061.426587,1184.329168,1322.401974,1061.1,1039.106215,1043.15392,1046.690453,1105.5,1079,1090.841173,1117.442612,1095.051067,1131.340922,1117.406546,979.315861,1108.716302,1050.078245,1073.564484,1045.295695,1081.700041,1142.816395,998.8,1022.3,1178.108584,1083.316462,1083.590299,1023.110103,956.028422,1149.50996
969.436797,1041.426587,1150.229168,1322.401974,1061.1,1039.106215,1043.15392,1046.690453,1105.5,1079,1089.497863,1117.442612,1095.051067,1131.340922,1117.406546,979.315861,1056.17308,1050.078245,1073.564484,1045.295695,1081.700041,1142.816395,998.8,1000.463093,1178.108584,1083.316462,1083.590299,1023.110103,956.028422,1149.50996
966.242032,1041.426587,1142.029168,1322.401974,1061.1,1039.106215,1043.15392,1046.690453,1105.5,1079,1089.497863,1117.442612,1092.751067,1131.340922,1117.406546,973.415861,1056.17308,1050.078245,1039.464484,1045.295695,1081.700041,1142.816395,998.8,1000.463093,1178.108584,1083.316462,1083.590299,1023.110103,956.028422,1149.50996
966.242032,1041.426587,1142.029168,1322.401974,1061.1,1039.106215,1043.15392,1046.690453,1105.5,1079,1089.497863,1091.542612,1056.582025,1131.340922,1117.406546,973.415861,1048.290946,1050.078245,1039.464484,1045.295695,1035.939483,1142.816395,998.8,1000.463093,1178.108584,1083.316462,1083.590299,1023.110103,956.028422,1148.748606
966.242032,1041.426587,1142.029168,1322.401974,1061.1,1039.106215,1043.15392,1046.690453,1105.5,1079,1083.597863,1091.542612,1056.582025,1131.340922,1117.406546,973.415861,1048.290946,1050.078245,1039.464484,1045.295695,1035.939483,1142.816395,998.8,1000.463093,1178.108584,1075.116462,1083.590299,1023.110103,956.028422,1070.80996
966.242032,1041.426587,1139.729168,1322.401974,1061.1,1039.106215,1043.15392,1046.690453,1105.5,1079,1071.797863,1091.542612,1054.578963,1131.340922,1117.406546,973.415861,1048.290946,1030.078245,1025.364484,1045.295695,1035.939483,1142.816395,998.8,975.4903,1178.108584,1075.116462,1083.590299,1023.110103,956.028422,1070.80996
966.242032,1041.426587,1139.729168,1274.201974,1044.7,1039.106215,1043.15392,1046.690453,1105.5,1079,1071.797863,1091.542612,1054.578963,1131.340922,1117.406546,973.415861,1048.290946,1024.178245,1025.364484,1045.295695,1035.939483,1142.816395,998.8,975.4903,1178.108584,1075.116462,1083.590299,1018.701562,921.928422,1070.80996
966.242032,1035.885566,1139.729168,1263.701974,1044.7,1039.106215,1043.15392,1046.690453,1105.5,1079,1071.797863,1091.542612,1054.578963,1131.340922,1117.406546,973.415861,1028.290946,1024.178245,1025.364484,1045.295695,1035.939483,1142.816395,998.8,975.4903,1178.108584,1075.116462,1083.590299,1003.110103,921.928422,1070.80996
966.242032,1035.885566,1139.729168,1263.701974,1044.7,1039.106215,1039.365587,1046.690453,1105.5,1075.4,1071.797863,1091.542612,1054.578963,1103.140922,1117.406546,967.515861,1028.290946,1024.178245,1025.364484,1039.090795,1035.939483,1142.816395,998.8,975.4903,1178.108584,1075.116462,1083.590299,1003.110103,921.928422,1064.90996
966.242032,1035.885566,1139.729168,1263.701974,1044.7,1033.206215,1037.065587,1046.690453,1105.5,1075.4,1071.797863,1091.542612,1040.478963,1103.140922,1117.406546,965.215861,1028.290946,981.878245,983.064484,1039.090795,1035.939483,1142.816395,998.8,975.4903,1178.108584,1071.516462,1083.590299,1003.110103,921.475343,1064.90996
966.242032,1024.085566,1139.729168,1260.101974,1044.7,1033.206215,1037.065587,1046.690453,1105.5,1075.4,1071.797863,1091.542612,1040.478963,1103.140922,1117.406546,965.215861,1028.290946,981.878245,983.064484,1039.090795,995.800666,1142.816395,998.8,975.4903,1178.108584,1071.516462,1083.590299,1003.110103,921.475343,1064.90996
966.242032,1024.085566,1107.929168,1257.934947,1044.7,1033.206215,1037.065587,1046.690453,1029.1,1075.4,1071.797863,1091.542612,1040.478963,1103.140922,1117.406546,965.215861,991.890946,981.878245,983.064484,1039.090795,995.800666,1142.816395,998.8,941.3903,1178.108584,1071.516462,1083.590299,1003.110103,921.475343,1064.90996
966.242032,1024.085566,1107.929168,1257.934947,1041.1,1033.206215,1037.065587,1046.690453,1015,1075.4,1071.797863,1091.542612,1040.478963,1103.140922,1117.406546,965.215861,991.890946,981.878245,982.096631,1039.090795,995.800666,1142.816395,998.8,941.3903,1178.108584,1071.516462,1083.590299,1003.110103,921.475343,1064.90996
952.142032,1024.085566,1107.929168,1257.934947,1012.820706,1033.206215,1037.065587,1046.690453,1012.7,1075.4,1071.797863,1091.542612,1040.478963,1103.140922,1117.406546,965.215861,991.890946,981.878245,982.096631,1039.090795,993.639483,1142.816395,998.8,941.3903,1178.108584,1071.516462,1083.590299,997.210103,921.475343,1064.90996
952.142032,1004.085566,1102.029168,1257.934947,1012.820706,1033.206215,1037.065587,1046.690453,1012.7,1075.4,1071.797863,1091.542612,1040.478963,1103.140922,1117.406546,965.215861,991.890946,981.878245,982.096631,1039.090795,993.639483,1136.916395,998.8,933.1903,1178.108584,1071.516462,1083.590299,997.210103,921.475343,1064.90996
952.142032,992.000447,1102.029168,1257.934947,1012.820706,1033.206215,1037.065587,1026.690453,1012.7,1075.4,1071.797863,1091.542612,1040.478963,1103.140922,1113.095877,965.215861,991.890946,981.878245,982.096631,1039.090795,993.639483,1136.916395,998.8,899.0903,1178.108584,1071.516462,1083.590299,997.210103,921.475343,1064.90996
952.142032,992.000447,1102.029168,1257.934947,1012.820706,1033.206215,1037.065587,1022.840714,1012.7,1070.4,1071.797863,1091.542612,1040.478963,1103.140922,1113.095877,965.215861,991.890946,981.878245,982.096631,1033.190795,993.639483,1134.616395,998.8,897.922003,1178.108584,1071.516462,1083.590299,997.210103,921.475343,1064.90996
952.142032,992.000447,1102.029168,1257.934947,1012.820706,1007.306215,1037.065587,1022.840714,1012.7,1070.4,1071.797863,1085.413984,1040.478963,1103.140922,1113.095877,965.215861,991.890946,979.017672,982.096631,1033.190795,959.539483,1134.616395,998.8,897.922003,1178.108584,1071.516462,1083.590299,997.210103,919.175343,1064.90996
952.142032,992.000447,1102.029168,1257.934947,1012.820706,1007.306215,1037.065587,1022.840714,1012.7,1070.4,1071.797863,1085.413984,1028.027014,1103.140922,1113.095877,965.215861,991.890946,979.017672,982.096631,1033.190795,959.539483,1134.616395,998.8,897.922003,1178.108584,1071.516462,1083.590299,997.210103,919.175343,1064.90996
943.942032,992.000447,1102.029168,1257.934947,984.620706,1007.306215,1037.065587,1022.840714,1012.7,1070.4,1071.797863,1085.413984,1028.027014,1103.140922,1113.095877,965.215861,991.890946,979.017672,982.096631,1033.190795,959.539483,1134.616395,998.8,897.922003,1178.108584,1071.516462,1083.590299,997.210103,919.175343,1064.90996
943.942032,972.000447,1102.029168,1257.934947,984.620706,1007.306215,1037.065587,1022.840714,1012.7,1070.4,1071.797863,1085.413984,1028.027014,1103.140922,1113.095877,965.215861,991.890946,979.017672,982.096631,1033.190795,959.539483,1134.616395,998.8,897.922003,1178.108584,1071.516462,1083.590299,997.210103,919.175343,1064.90996
943.942032,972.000447,1102.029168,1257.934947,984.620706,1007.306215,1037.065587,1022.840714,1012.7,1070.4,1071.797863,1085.413984,1028.027014,1103.140922,1113.095877,965.215861,991.890946,979.017672,982.096631,1033.190795,959.539483,1134.616395,998.8,897.922003,1178.108584,1071.516462,1077.668273,977.210103,919.175343,1064.90996
943.942032,972.000447,1101.510058,1201.1,984.620706,1007.306215,1037.065587,992.492964,1012.7,1070.4,1051.797863,1078.145891,1028.027014,1103.140922,1113.095877,965.215861,989.590946,979.017672,980.195311,1033.190795,959.539483,1134.616395,998.8,880.161149,1178.108584,1071.516462,1077.668273,977.210103,919.175343,1064.90996
943.942032,972.000447,1101.510058,1201.1,964.620706,1007.306215,1037.065587,992.492964,1012.7,1064.352671,1009.497863,1077.442612,1028.027014,1103.140922,1113.095877,951.115861,989.590946,979.017672,980.195311,1033.190795,959.539483,1134.616395,998.8,880.161149,1178.108584,1071.516462,1053.464465,977.210103,919.175343,1064.90996
943.942032,972.000447,1101.510058,1201.1,964.620706,1007.306215,1037.065587,992.492964,1012.7,1056.152671,1009.497863,1063.342612,1028.027014,1083.140922,1081.68672,951.115861,989.590946,979.017672,980.195311,1033.190795,959.539483,1134.616395,998.8,880.161149,1178.108584,1071.516462,1053.464465,977.210103,919.175343,1064.90996
943.942032,972.000447,1101.510058,1201.1,964.620706,1007.306215,1037.065587,992.492964,1012.7,1056.152671,1009.497863,1063.342612,1028.027014,1083.140922,1069.88672,951.115861,989.590946,979.017672,980.195311,1033.190795,959.539483,1134.616395,998.8,880.161149,1178.108584,1071.516462,1053.464465,977.210103,919.175343,1050.80996
943.942032,969.395697,1095.930485,1201.1,964.620706,1007.306215,1037.065587,968.650936,1012.7,1056.152671,1009.497863,1063.342612,1028.027014,1083.140922,1069.88672,951.115861,989.590946,979.017672,980.195311,1033.190795,959.539483,1134.616395,998.8,880.161149,1178.108584,1071.516462,1053.464465,977.210103,919.175343,1044.90996
943.942032,969.395697,1095.930485,1177.8,964.620706,1007.306215,1037.065587,968.650936,1012.7,1056.152671,1009.497863,1063.342612,1028.027014,1080.801639,1069.88672,951.115861,989.590946,960.570882,980.195311,1033.190795,959.539483,1134.616395,998.8,868.361149,1178.108584,1065.616462,1053.464465,977.210103,919.175343,1044.90996
943.942032,969.395697,1067.515861,1177.8,964.620706,1007.306215,1037.065587,968.650936,1012.7,1056.152671,1009.497863,1063.342612,1008.027014,1080.801639,1069.88672,951.115861,989.590946,960.570882,980.195311,1033.190795,959.539483,1134.616395,998.8,854.261149,1178.108584,1065.616462,1053.464465,977.210103,910.975343,1044.90996
943.942032,969.395697,1067.515861,1177.8,964.620706,1007.306215,1037.065587,968.650936,1012.7,1056.152671,1009.497863,1063.342612,1008.027014,1080.801639,1069.88672,951.115861,989.590946,960.570882,980.195311,1033.190795,927.739483,1134.616395,997.8,854.261149,1178.108584,1065.616462,1053.464465,977.210103,910.975343,1044.90996
943.942032,969.395697,1067.515861,1177.8,964.620706,1007.306215,1037.065587,968.650936,998.6,1056.152671,1009.497863,1063.342612,1008.027014,1063.140922,1069.88672,951.115861,989.590946,960.570882,980.195311,1033.190795,927.739483,1134.616395,997.8,854.261149,1178.108584,1065.616462,1053.464465,973.610782,910.975343,1044.90996
943.942032,969.395697,1067.515861,1166,964.620706,1007.306215,1037.065587,968.650936,998.6,1056.152671,1009.497863,1063.342612,1008.027014,1063.140922,1069.88672,951.115861,989.590946,960.570882,951.561504,1033.190795,927.739483,1134.616395,997.8,854.261149,1178.108584,1065.616462,1053.464465,973.610782,910.975343,1044.90996
943.942032,966.560655,1067.515861,1166,964.620706,1007.306215,1037.065587,968.650936,998.6,1056.152671,1009.497863,1055.142612,1008.027014,1063.140922,1069.88672,951.115861,989.590946,960.570882,951.561504,1033.190795,927.739483,1134.616395,997.8,854.261149,1178.108584,1062.016462,1053.464465,973.610782,910.975343,1044.90996
943.942032,966.560655,1067.515861,1166,964.620706,1007.306215,1037.065587,968.650936,998.6,1056.152671,1009.497863,1026.942612,1008.027014,1063.140922,1069.88672,931.392445,989.590946,960.570882,951.561504,1033.190795,927.739483,1134.616395,997.8,854.261149,1178.108584,1053.816462,1053.464465,972.801562,910.975343,1044.90996
943.942032,966.560655,1067.515861,1166,964.620706,1007.306215,1037.065587,968.650936,998.6,1056.152671,1009.497863,1026.942612,1008.027014,1063.140922,1069.88672,931.392445,989.590946,960.570882,951.561504,1033.190795,927.739483,1134.616395,997.8,854.261149,1178.108584,1053.816462,1053.464465,972.801562,910.975343,1044.90996
943.942032,966.560655,1067.515861,1080.1,964.620706,1007.306215,1034.765587,968.650936,998.6,1056.152671,1009.497863,1026.942612,1008.027014,1063.140922,1061.68672,931.392445,989.590946,960.570882,951.561504,1033.190795,907.7051,1134.616395,983.7,854.261149,1177.644403,1053.816462,1041.664465,972.801562,910.975343,1044.90996
943.942032,966.560655,1058.370553,1080.1,964.620706,1007.306215,1034.765587,968.650936,998.6,1056.152671,1009.497863,1026.942612,1002.127014,1063.140922,1061.68672,931.392445,989.590946,960.570882,943.361504,1033.190795,907.7051,1134.616395,982.7,854.261149,1148.581785,1053.816462,1033.464465,972.801562,910.975343,1044.90996
943.942032,966.560655,1058.370553,1043.7,964.620706,1007.306215,1034.765587,968.650936,998.6,1056.152671,1000.534798,1026.942612,1002.127014,1063.140922,1061.68672,931.392445,989.590946,960.570882,943.361504,1033.190795,907.7051,1134.616395,968.6,854.261149,1148.581785,1053.816462,1033.464465,972.801562,910.975343,996.70996
938.042032,966.560655,1058.370553,1043.7,964.620706,1007.306215,1034.765587,968.650936,998.6,1053.3,968.734798,1026.942612,1002.127014,1063.140922,1061.68672,931.392445,989.590946,951.790215,943.361504,1033.190795,907.7051,1134.616395,968.6,854.261149,1148.581785,1047.916462,1017.064465,972.801562,910.975343,996.70996
